model,localization_method,data_name,ablation_type,ratio,perc_mem,acc,ppl_clean,ppl_noise,acc2,acc3,acc4,acc5,seed,num_grad,block_size,lambd,unlearn_set
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,obs,mult,,,0.0,0.8560535907745361,1.8195617198944087,2.004612922668457,tensor(0.9092),tensor(0.8563),tensor(0.8913),tensor(0.8561),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.4834700524806976,6.227612018585205,6.250614643096924,tensor(0.5285),tensor(0.3708),tensor(0.5027),tensor(0.4835),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable,mult,,,0.0,0.6664103865623474,3.0928683280944824,3.2882440090179443,tensor(0.8094),tensor(0.5753),tensor(0.7822),tensor(0.6664),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable_agg,mult,,,0.0,0.7791920304298401,2.0022048950195312,2.161367416381836,tensor(0.8550),tensor(0.5984),tensor(0.8794),tensor(0.7792),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,obs,mult,,,0.0,0.6428216695785522,6.389203071594238,6.783902168273926,tensor(0.6389),tensor(0.6210),tensor(0.6888),tensor(0.6428),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.970979869365692,1.08488130569458,1.1624943017959597,tensor(0.9704),tensor(0.9673),tensor(0.9692),tensor(0.9710),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.9711599349975586,1.083686351776123,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.9709768891334534,1.083712816238403,1.1611381769180298,tensor(0.9697),tensor(0.9676),tensor(0.9698),tensor(0.9710),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,obs,mult,,,0.0015772870974615,0.9711629152297974,1.083664894104004,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,greedy,mult,,,0.003154574194923,0.9713388681411744,1.0859118700027466,1.1645493507385254,tensor(0.9702),tensor(0.9672),tensor(0.9682),tensor(0.9713),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.9706875085830688,1.08404278755188,1.1614477634429932,tensor(0.9699),tensor(0.9675),tensor(0.9699),tensor(0.9707),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable_agg,mult,,,0.0,0.9710747003555298,1.0836832523345947,1.1611850261688232,tensor(0.9697),tensor(0.9676),tensor(0.9694),tensor(0.9711),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,obs,mult,,,0.0015772870974615,0.971127152442932,1.0836734771728516,1.1612790822982788,tensor(0.9697),tensor(0.9676),tensor(0.9694),tensor(0.9711),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,greedy,mult,,,0.0015772870974615,0.968938946723938,1.091139554977417,1.1852144002914429,tensor(0.9690),tensor(0.9651),tensor(0.5949),tensor(0.9689),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable,mult,,,0.0,0.9710434079170228,1.0839893817901611,1.1609697341918943,tensor(0.9701),tensor(0.9675),tensor(0.9692),tensor(0.9710),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable_agg,mult,,,0.0,0.9702216386795044,1.0839124917984009,1.162381291389465,tensor(0.9694),tensor(0.9673),tensor(0.9698),tensor(0.9702),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,obs,mult,,,0.0,0.971272349357605,1.083812952041626,1.1614137887954712,tensor(0.9698),tensor(0.9676),tensor(0.9694),tensor(0.9713),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.9543062448501588,1.199751377105713,1.3670246601104736,tensor(0.9554),tensor(0.9370),tensor(0.3183),tensor(0.9543),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable,mult,,,0.0,0.970596194267273,1.0835530757904053,1.1607153415679932,tensor(0.9698),tensor(0.9673),tensor(0.9681),tensor(0.9706),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.970333993434906,1.084772706031799,1.1644723415374756,tensor(0.9687),tensor(0.9671),tensor(0.9696),tensor(0.9703),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,obs,mult,,,0.0,0.9711629152297974,1.08378005027771,1.1613893508911133,tensor(0.9698),tensor(0.9675),tensor(0.9694),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.9337465167045592,1.2750366926193235,1.439640998840332,tensor(0.9211),tensor(0.9351),tensor(0.3177),tensor(0.9337),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.9696433544158936,1.0856250524520874,1.1641589403152466,tensor(0.9688),tensor(0.9680),tensor(0.9537),tensor(0.9696),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.9690741896629332,1.086326003074646,1.1676710844039917,tensor(0.9675),tensor(0.9670),tensor(0.9646),tensor(0.9691),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,obs,mult,,,0.0,0.9677462577819824,1.099423050880432,1.184954285621643,tensor(0.9680),tensor(0.9638),tensor(0.9652),tensor(0.9677),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.8913237452507019,1.4837799072265625,1.677972435951233,tensor(0.8900),tensor(0.8957),tensor(0.3178),tensor(0.8913),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.968714714050293,1.0927125215530396,1.1743731498718262,tensor(0.9680),tensor(0.9670),tensor(0.9128),tensor(0.9687),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable_agg,mult,,,0.0047318614087998,0.9689037799835204,1.0898945331573486,1.1730906963348389,tensor(0.9666),tensor(0.9664),tensor(0.9393),tensor(0.9689),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,obs,mult,,,0.0,0.9687308073043824,1.0979347229003906,1.1815071105957031,tensor(0.9672),tensor(0.9656),tensor(0.9664),tensor(0.9687),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.8029017448425293,2.188710927963257,2.3931055068969727,tensor(0.8409),tensor(0.7764),tensor(0.3204),tensor(0.8029),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable,mult,,,0.003154574194923,0.9578969478607178,1.1429438591003418,1.2389556169509888,tensor(0.9590),tensor(0.9592),tensor(0.8149),tensor(0.9579),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable_agg,mult,,,0.0047318614087998,0.9665700793266296,1.1004276275634766,1.1917119026184082,tensor(0.9635),tensor(0.9643),tensor(0.8181),tensor(0.9666),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,obs,mult,,,0.0015772870974615,0.9583178758621216,1.1389813423156738,1.2387012243270874,tensor(0.9611),tensor(0.9582),tensor(0.9548),tensor(0.9583),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.699958324432373,3.075157165527344,3.2765815258026123,tensor(0.7768),tensor(0.6674),tensor(0.3247),tensor(0.7000),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.953357458114624,1.1689999103546145,1.2671573162078855,tensor(0.9533),tensor(0.9531),tensor(0.7475),tensor(0.9534),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.9611719846725464,1.1208685636520386,1.2220014333724976,tensor(0.9578),tensor(0.9610),tensor(0.7410),tensor(0.9612),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,obs,mult,,,0.0,0.9424982070922852,1.2324305772781372,1.3461724519729614,tensor(0.9509),tensor(0.9430),tensor(0.9345),tensor(0.9425),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.6086525321006775,3.933048963546753,4.059195518493652,tensor(0.7268),tensor(0.6017),tensor(0.3298),tensor(0.6087),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable,mult,,,0.0,0.9390048980712892,1.2429994344711304,1.3503233194351196,tensor(0.9386),tensor(0.9412),tensor(0.6942),tensor(0.9390),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable_agg,mult,,,0.0,0.9382275938987732,1.2407543659210205,1.3603500127792358,tensor(0.9377),tensor(0.9418),tensor(0.6735),tensor(0.9382),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,obs,mult,,,0.0,0.9180685877799988,1.3993555307388306,1.5241563320159912,tensor(0.9277),tensor(0.9165),tensor(0.9116),tensor(0.9181),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.5660881400108337,4.478861808776856,4.619753837585449,tensor(0.6731),tensor(0.5627),tensor(0.3273),tensor(0.5661),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable,mult,,,0.0,0.9233148694038392,1.378209948539734,1.4924675226211548,tensor(0.9141),tensor(0.9226),tensor(0.6378),tensor(0.9233),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable_agg,mult,,,0.0047318614087998,0.9355756044387816,1.1955816745758057,1.3166112899780271,tensor(0.9378),tensor(0.9428),tensor(0.6527),tensor(0.9356),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,obs,mult,,,0.0,0.8820587396621704,1.6740906238555908,1.821260452270508,tensor(0.9061),tensor(0.8821),tensor(0.8720),tensor(0.8821),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.4936243593692779,6.05980920791626,6.064530849456787,tensor(0.5121),tensor(0.4893),tensor(0.3314),tensor(0.4936),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable,mult,,,0.0,0.7428650856018066,2.7297017574310303,2.8960745334625244,tensor(0.7430),tensor(0.7719),tensor(0.5390),tensor(0.7429),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,durable_agg,mult,,,0.0,0.8042801022529602,1.8631727695465088,2.046342134475708,tensor(0.8014),tensor(0.8352),tensor(0.5694),tensor(0.8043),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,four
4_layer_100_epoch.pth,obs,mult,,,0.0,0.6419010162353516,6.1941819190979,6.549635887145996,tensor(0.6690),tensor(0.6544),tensor(0.6249),tensor(0.6419),0,512,50,1e-07,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.9704732298851012,1.084937572479248,1.1617512702941897,tensor(0.9700),tensor(0.9671),tensor(0.9694),tensor(0.9705),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.9711599349975586,1.083686351776123,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.9712189435958862,1.083693265914917,1.1611716747283936,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,obs,mult,,,0.0015772870974615,0.9711629152297974,1.083664894104004,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.9585669040679932,1.0849714279174805,1.1623564958572388,tensor(0.9706),tensor(0.9671),tensor(0.9695),tensor(0.9586),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.970792829990387,1.0838104486465454,1.1613997220993042,tensor(0.9697),tensor(0.9675),tensor(0.9695),tensor(0.9708),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.971660017967224,1.0840295553207395,1.1615805625915527,tensor(0.9695),tensor(0.9676),tensor(0.9696),tensor(0.9717),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,obs,mult,,,0.0015772870974615,0.9711235761642456,1.0836716890335083,1.1612942218780518,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9711),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,greedy,mult,,,0.0047318614087998,0.4443238079547882,1.1032967567443848,1.1909421682357788,tensor(0.9669),tensor(0.9591),tensor(0.9664),tensor(0.4443),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.9700955748558044,1.084527850151062,1.1623518466949463,tensor(0.9693),tensor(0.9676),tensor(0.9696),tensor(0.9701),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable_agg,mult,,,0.0,0.9711089134216307,1.0835494995117188,1.1608926057815552,tensor(0.9686),tensor(0.9673),tensor(0.9691),tensor(0.9711),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,obs,mult,,,0.0,0.9711120128631592,1.0838592052459717,1.161465048789978,tensor(0.9698),tensor(0.9675),tensor(0.9694),tensor(0.9711),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,greedy,mult,,,0.0047318614087998,0.3266170620918274,1.150284767150879,1.262104630470276,tensor(0.9609),tensor(0.9423),tensor(0.9559),tensor(0.3266),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.9640411734580994,1.0842605829238892,1.1631152629852295,tensor(0.9692),tensor(0.9677),tensor(0.9694),tensor(0.9640),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.9705019593238832,1.0836174488067627,1.1618108749389648,tensor(0.9686),tensor(0.9672),tensor(0.9690),tensor(0.9705),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,obs,mult,,,0.0015772870974615,0.9709259271621704,1.0840080976486206,1.1615290641784668,tensor(0.9698),tensor(0.9673),tensor(0.9694),tensor(0.9709),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.3250864148139953,1.3122296333312988,1.461459755897522,tensor(0.9509),tensor(0.9245),tensor(0.9445),tensor(0.3251),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable,mult,,,0.0,0.8823224902153015,1.08564031124115,1.1738425493240356,tensor(0.9694),tensor(0.9678),tensor(0.9682),tensor(0.8823),0,512,50,1e-07,five
