,avg_acc,avg_acc_perc_diff,localization_method,ratio,data_name,backdoor,avg_perc_mem,avg_perc_mem_perc_diff,wiki_perp,wiki_perp_perc_diff,duplicate,n_layers,epoch,seed,num_3,epochs,loss_weighting
1774,96.97238206863403,0.0010904114198505256,zero,0.1,increment,1.0,82.8125,0.0,,,0.0,8.0,50,0.0,20000.0,5.0,0.05
1775,96.73503398895264,-0.243670687244275,act,5.0,increment,1.0,4.6875,-94.33962264150944,,,0.0,8.0,50,0.0,20000.0,5.0,0.05
1776,96.37156128883362,-0.6184956175111125,ig,5.0,increment,1.0,1.5625,-98.11320754716981,,,0.0,8.0,50,0.0,20000.0,5.0,0.05
1778,96.59382939338684,-0.41808934245844964,greedy,5.0,increment,1.0,29.6875,-66.66666666666667,,,0.0,8.0,200,0.0,20000.0,5.0,0.05
1779,94.9461019039154,-2.1167884485501425,durable,5.0,increment,1.0,15.625,-82.45614035087719,,,0.0,8.0,200,0.0,20000.0,5.0,0.05
1780,96.0986316204071,-0.9286058081205696,durable_agg,5.0,increment,1.0,4.6875,-94.73684210526316,,,0.0,8.0,200,0.0,20000.0,5.0,0.05
1781,82.71985650062561,-14.721246570498641,obs,5.0,increment,1.0,34.375,-61.40350877192982,,,0.0,8.0,200,0.0,20000.0,5.0,0.05
1782,90.9265685081482,-6.2606640772111515,random,25.0,increment,1.0,0.0,-100.0,,,0.0,8.0,200,0.0,20000.0,20.0,0.05
1783,96.9834554195404,-0.01641043222224806,random_greedy,25.0,increment,1.0,0.0,-100.0,,,0.0,8.0,200,0.0,20000.0,10.0,0.5
1784,96.99515342712402,-0.00435055268978942,hc,5.0,increment,1.0,79.6875,-10.526315789473685,,,0.0,8.0,200,0.0,20000.0,10.0,0.05
1785,96.98240160942078,-0.01749684142500903,slim,5.0,increment,1.0,71.875,-19.29824561403509,,,0.0,8.0,200,0.0,20000.0,1.0,0.05
1786,97.00013279914856,0.0007828536902248194,zero,0.1,increment,1.0,89.0625,0.0,,,0.0,8.0,200,0.0,20000.0,5.0,0.05
1787,96.79427862167358,-0.2114393186631386,act,5.0,increment,1.0,35.9375,-59.64912280701754,,,0.0,8.0,200,0.0,20000.0,5.0,0.05
1788,95.79762697219849,-1.238921882901507,ig,5.0,increment,1.0,15.625,-82.45614035087719,,,0.0,8.0,200,0.0,20000.0,5.0,0.05
1790,95.42248129844666,-1.5971078470469955,greedy,5.0,increment,1.0,26.5625,-72.1311475409836,,,0.0,8.0,350,0.0,20000.0,5.0,0.05
1791,92.96092748641968,-4.1355454457926495,durable,5.0,increment,1.0,34.375,-63.9344262295082,,,0.0,8.0,350,0.0,20000.0,5.0,0.05
1792,91.96547389030457,-5.162090883815956,durable_agg,5.0,increment,1.0,25.0,-73.77049180327869,,,0.0,8.0,350,0.0,20000.0,5.0,0.05
1793,77.9466986656189,-19.6187263409961,obs,5.0,increment,1.0,53.125,-44.26229508196721,,,0.0,8.0,350,0.0,20000.0,5.0,0.05
1794,47.02473223209381,-51.506504637167225,random,50.0,increment,1.0,0.0,-100.0,,,0.0,8.0,350,0.0,20000.0,10.0,0.05
1795,96.96781754493713,-0.0035048099613607915,random_greedy,80.0,increment,1.0,0.0,-100.0,,,0.0,8.0,350,0.0,20000.0,20.0,0.7
1796,96.95982813835144,-0.0117437564226165,hc,5.0,increment,1.0,89.0625,-6.557377049180328,,,0.0,8.0,350,0.0,20000.0,20.0,0.05
1797,96.93581342697144,-0.036508539541386456,slim,5.0,increment,1.0,90.625,-4.918032786885246,,,0.0,8.0,350,0.0,20000.0,1.0,0.05
1798,96.97176337242126,0.0005642608811871636,zero,0.1,increment,1.0,95.3125,0.0,,,0.0,8.0,350,0.0,20000.0,5.0,0.05
1799,96.72296047210693,-0.2560097103028087,act,5.0,increment,1.0,50.0,-47.540983606557376,,,0.0,8.0,350,0.0,20000.0,5.0,0.05
1800,96.47587418556213,-0.5108134512713154,ig,5.0,increment,1.0,31.25,-67.21311475409836,,,0.0,8.0,350,0.0,20000.0,5.0,0.05
1802,94.48801755905151,-2.5676935180578044,greedy,5.0,increment,1.0,37.5,-60.0,,,0.0,8.0,500,0.0,20000.0,5.0,0.05
1803,93.01937460899353,-4.082100039849471,durable,5.0,increment,1.0,60.9375,-35.0,,,0.0,8.0,500,0.0,20000.0,5.0,0.05
1804,93.93652200698853,-3.1363739183894923,durable_agg,5.0,increment,1.0,31.25,-66.66666666666667,,,0.0,8.0,500,0.0,20000.0,5.0,0.05
1805,82.2625195980072,-15.174143468078174,obs,5.0,increment,1.0,34.375,-63.333333333333336,,,0.0,8.0,500,0.0,20000.0,5.0,0.05
1806,50.770097970962524,-47.6478830500007,random,50.0,increment,1.0,0.0,-100.0,,,0.0,8.0,500,0.0,20000.0,10.0,0.05
1807,96.95385098457336,-0.025023619213606123,random_greedy,80.0,increment,1.0,0.0,-100.0,,,0.0,8.0,500,0.0,20000.0,10.0,0.7
1808,96.96217060089111,-0.0164447599272792,hc,5.0,increment,1.0,68.75,-26.666666666666668,,,0.0,8.0,500,0.0,20000.0,20.0,0.05
1809,96.9675862789154,-0.01086032695152577,slim,1.0,increment,1.0,84.375,-10.0,,,0.0,8.0,500,0.0,20000.0,1.0,0.05
1810,96.9769299030304,-0.0012255513266181315,zero,0.1,increment,1.0,93.75,0.0,,,0.0,8.0,500,0.0,20000.0,5.0,0.05
1811,96.60699725151062,-0.38268546986101315,act,5.0,increment,1.0,50.0,-46.666666666666664,,,0.0,8.0,500,0.0,20000.0,5.0,0.05
1812,96.64338946342468,-0.3451592603334321,ig,5.0,increment,1.0,7.8125,-91.66666666666667,,,0.0,8.0,500,0.0,20000.0,5.0,0.05
1814,96.75758242607117,-0.23248766484546965,greedy,1.0,increment,1.0,92.1875,-3.278688524590164,,,0.0,16.0,50,0.0,20000.0,5.0,0.05
1815,96.196608543396,-0.810912294277038,durable,5.0,increment,1.0,75.0,-21.311475409836067,,,0.0,16.0,50,0.0,20000.0,5.0,0.05
1816,88.14928889274597,-9.108567551678634,durable_agg,5.0,increment,1.0,23.4375,-75.40983606557377,,,0.0,16.0,50,0.0,20000.0,5.0,0.05
1817,78.46429586410522,-19.094840846477776,obs,5.0,increment,1.0,6.25,-93.44262295081967,,,0.0,16.0,50,0.0,20000.0,5.0,0.05
1818,69.95815634727478,-27.865588914913012,random,30.0,increment,1.0,0.0,-100.0,,,0.0,16.0,50,0.0,20000.0,20.0,0.05
1819,96.97304010391235,-0.010327540618013208,random_greedy,30.0,increment,1.0,0.0,-100.0,,,0.0,16.0,50,0.0,20000.0,10.0,0.5
1820,96.97207808494568,-0.011319486021338209,hc,5.0,increment,1.0,85.9375,-9.836065573770492,,,0.0,16.0,50,0.0,20000.0,10.0,0.05
1821,96.9865357875824,0.003587966087119799,slim,0.1,increment,1.0,95.3125,0.0,,,0.0,16.0,50,0.0,20000.0,20.0,0.05
1822,96.9858705997467,0.0029020856223671964,zero,1.0,increment,1.0,95.3125,0.0,,,0.0,16.0,50,0.0,20000.0,5.0,0.05
1823,96.98141694068909,-0.001690117632678905,act,5.0,increment,1.0,39.0625,-59.01639344262295,,,0.0,16.0,50,0.0,20000.0,5.0,0.05
1825,96.76207423210144,-0.21164325971263134,greedy,1.0,increment,1.0,67.1875,-25.862068965517242,,,0.0,16.0,200,0.0,20000.0,5.0,0.05
1826,83.89615893363953,-13.479946526069304,durable,5.0,increment,1.0,1.5625,-98.27586206896552,,,0.0,16.0,200,0.0,20000.0,5.0,0.05
1827,77.23422884941101,-20.35023182224066,durable_agg,5.0,increment,1.0,0.0,-100.0,,,0.0,16.0,200,0.0,20000.0,5.0,0.05
1828,65.9475314617157,-31.989926343891977,obs,5.0,increment,1.0,0.0,-100.0,,,0.0,16.0,200,0.0,20000.0,5.0,0.05
1829,92.43221521377563,-4.67692079520085,random,25.0,increment,1.0,0.0,-100.0,,,0.0,16.0,200,0.0,20000.0,10.0,0.05
1830,96.96926712989807,0.002029700106215645,random_greedy,80.0,increment,1.0,0.0,-100.0,,,0.0,16.0,200,0.0,20000.0,20.0,0.7
1831,96.97300791740417,0.005887482621845381,hc,5.0,increment,1.0,90.625,0.0,,,0.0,16.0,200,0.0,20000.0,20.0,0.05
1832,96.95080876350403,-0.01700596097473108,slim,5.0,increment,1.0,35.9375,-60.3448275862069,,,0.0,16.0,200,0.0,20000.0,1.0,0.05
1833,96.96717858314514,-0.00012416699620095708,zero,0.1,increment,1.0,90.625,0.0,,,0.0,16.0,200,0.0,20000.0,5.0,0.05
1834,96.8731939792633,-0.09704818660494804,act,5.0,increment,1.0,56.25,-37.93103448275862,,,0.0,16.0,200,0.0,20000.0,5.0,0.05
1836,96.88159704208374,-0.0984323969309547,greedy,0.1,increment,1.0,89.0625,-5.0,,,0.0,16.0,350,0.0,20000.0,5.0,0.05
1837,68.41480016708374,-29.452589628828303,durable,5.0,increment,1.0,3.125,-96.66666666666667,,,0.0,16.0,350,0.0,20000.0,5.0,0.05
1838,70.13544917106628,-27.678304955157543,durable_agg,5.0,increment,1.0,1.5625,-98.33333333333333,,,0.0,16.0,350,0.0,20000.0,5.0,0.05
1839,55.76283812522889,-42.49893568242181,obs,5.0,increment,1.0,0.0,-100.0,,,0.0,16.0,350,0.0,20000.0,5.0,0.05
1840,83.67700695991516,-13.714632883299473,random,30.0,increment,1.0,23.4375,-75.0,,,0.0,16.0,350,0.0,20000.0,10.0,0.05
1841,96.96159601211548,-0.015939717652247137,random_greedy,80.0,increment,1.0,0.0,-100.0,,,0.0,16.0,350,0.0,20000.0,20.0,0.5
1842,96.98117971420288,0.004254443031883037,hc,1.0,increment,1.0,93.75,0.0,,,0.0,16.0,350,0.0,20000.0,1.0,0.05
1843,96.98007941246033,0.0031198429398784015,slim,0.1,increment,1.0,93.75,0.0,,,0.0,16.0,350,0.0,20000.0,1.0,0.05
1844,96.98128700256348,0.004365075760247519,zero,1.0,increment,1.0,93.75,0.0,,,0.0,16.0,350,0.0,20000.0,5.0,0.05
1845,96.90738320350647,-0.07184243529482005,act,5.0,increment,1.0,82.8125,-11.666666666666666,,,0.0,16.0,350,0.0,20000.0,5.0,0.05
1847,96.69611811637878,-0.29726967742722143,greedy,1.0,increment,1.0,79.6875,-16.39344262295082,,,0.0,16.0,500,0.0,20000.0,5.0,0.05
1848,68.40619444847107,-29.4668235876768,durable,5.0,increment,1.0,6.25,-93.44262295081967,,,0.0,16.0,500,0.0,20000.0,5.0,0.05
1849,76.97734951972961,-20.62916206341451,durable_agg,5.0,increment,1.0,0.0,-100.0,,,0.0,16.0,500,0.0,20000.0,5.0,0.05
1850,81.35042667388916,-16.120111021094324,obs,1.0,increment,1.0,31.25,-67.21311475409836,,,0.0,16.0,500,0.0,20000.0,5.0,0.05
1851,51.20670557022095,-47.20110325390257,random,50.0,increment,1.0,0.0,-100.0,,,0.0,16.0,500,0.0,20000.0,1.0,0.05
1852,96.98564052581787,0.001254971472384279,random_greedy,30.0,increment,1.0,0.0,-100.0,,,0.0,16.0,500,0.0,20000.0,10.0,0.5
1853,96.98114275932312,-0.0033826459275235416,hc,5.0,increment,1.0,92.1875,-3.278688524590164,,,0.0,16.0,500,0.0,20000.0,10.0,0.05
1854,96.98620557785034,0.0018375929003080285,slim,0.1,increment,1.0,95.3125,0.0,,,0.0,16.0,500,0.0,20000.0,20.0,0.05
1855,96.98634266853333,0.001978946200331723,zero,1.0,increment,1.0,95.3125,0.0,,,0.0,16.0,500,0.0,20000.0,5.0,0.05
1856,96.83170557022095,-0.15746634706726503,act,5.0,increment,1.0,92.1875,-3.278688524590164,,,0.0,16.0,500,0.0,20000.0,5.0,0.05
2415,57.73345470428467,-35.51012360945406,greedy,5.0,mult,1.0,16.981132328510277,-82.6086954531162,,,0.0,2.0,50,1.0,3000.0,5.0,0.05
2416,68.48305463790894,-23.502521180012035,durable,5.0,mult,1.0,29.24528419971466,-70.04830807286768,,,0.0,2.0,50,1.0,3000.0,5.0,0.05
2417,66.80955052375793,-25.371871871278717,durable_agg,5.0,mult,1.0,42.45283007621765,-56.52173939584508,,,0.0,2.0,50,1.0,3000.0,5.0,0.05
2418,89.44884181022644,-0.08315315329830965,obs,0.01,mult,1.0,96.69811725616456,-0.9661797706648181,,,0.0,2.0,50,1.0,3000.0,5.0,0.05
2419,75.1611602306366,-16.042891292905033,random,1.0,mult,1.0,1.41509436070919,-98.55072462109301,,,0.0,2.0,50,1.0,3000.0,10.0,0.05
2420,87.81363129615784,-1.9097288270554362,random_greedy,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,1.0,3000.0,1.0,0.5
2421,77.60784387588501,-13.309877537587,hc,5.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,1.0,3000.0,1.0,0.05
2422,85.12846827507019,-4.909130685222011,slim,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,1.0,3000.0,20.0,0.05
2423,89.524587392807,0.0014567714458628377,zero,0.1,mult,1.0,97.64150977134703,0.0,,,0.0,2.0,50,1.0,3000.0,5.0,0.05
2424,87.35718846321106,-2.4195881802997814,act,1.0,mult,1.0,0.47169812023639,-99.516908207031,,,0.0,2.0,50,1.0,3000.0,5.0,0.05
2425,86.2388014793396,-3.668857580790261,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,1.0,3000.0,5.0,0.05
2427,69.01868224143982,-25.945766198991556,greedy,1.0,mult,1.0,8.01886767148971,-91.94312812528484,,,0.0,2.0,200,1.0,3000.0,5.0,0.05
2428,66.22756242752075,-28.940524032001697,durable,5.0,mult,1.0,47.64150977134704,-52.132700541942626,,,0.0,2.0,200,1.0,3000.0,5.0,0.05
2429,64.98338222503662,-30.275478693741466,durable_agg,5.0,mult,1.0,19.33962255716323,-80.56872024432994,,,0.0,2.0,200,1.0,3000.0,5.0,0.05
2430,92.6459264755249,-0.5946958545345634,obs,0.1,mult,1.0,98.58490824699402,-0.9478635804671793,,,0.0,2.0,200,1.0,3000.0,5.0,0.05
2431,85.87036490440369,-7.864597342449023,random,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,1.0,3000.0,10.0,0.05
2432,90.25047183036804,-3.164921083286442,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,1.0,3000.0,20.0,0.7
2433,90.48056840896606,-2.9180368299953923,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,1.0,3000.0,10.0,0.05
2434,84.020094871521,-9.849861696392676,slim,5.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,1.0,3000.0,20.0,0.05
2435,93.2088053226471,0.009250213294032547,zero,0.1,mult,1.0,99.52830076217653,0.0,,,0.0,2.0,200,1.0,3000.0,5.0,0.05
2436,81.97522640228271,-12.043922243413096,act,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,1.0,3000.0,5.0,0.05
2437,88.33304524421692,-5.222241682517613,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,1.0,3000.0,5.0,0.05
2439,66.75768256187439,-29.10826036378822,greedy,1.0,mult,1.0,8.01886767148971,-91.66666718285066,,,0.0,2.0,350,1.0,3000.0,5.0,0.05
2440,92.94885396957397,-1.295166305570796,durable,0.1,mult,1.0,6.13207556307315,-93.6274510790744,,,0.0,2.0,350,1.0,3000.0,5.0,0.05
2441,82.3030173778534,-12.600260294871816,durable_agg,1.0,mult,1.0,2.35849060118198,-97.54901964579784,,,0.0,2.0,350,1.0,3000.0,5.0,0.05
2442,91.69526219367981,-2.6263883968172523,obs,1.0,mult,1.0,91.98113083839417,-4.411768896081878,,,0.0,2.0,350,1.0,3000.0,5.0,0.05
2443,89.51292514801025,-4.943869527122712,random,1.0,mult,1.0,0.47169812023639,-99.50980392915957,,,0.0,2.0,350,1.0,3000.0,10.0,0.05
2444,92.80447125434875,-1.4484901098569736,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,1.0,3000.0,20.0,0.7
2445,91.4337694644928,-2.9040744063204493,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,1.0,3000.0,1.0,0.05
2446,92.00961828231812,-2.2925653949754854,slim,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,1.0,3000.0,1.0,0.05
2447,94.18165445327759,0.013976965439398968,zero,0.1,mult,1.0,96.22641801834106,0.0,,,0.0,2.0,350,1.0,3000.0,5.0,0.05
2448,88.61810684204102,-5.894100630631921,act,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,1.0,3000.0,5.0,0.05
2449,88.95570039749146,-5.535601151359649,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,1.0,3000.0,5.0,0.05
2451,65.7792615890503,-30.283775921766118,greedy,1.0,mult,1.0,18.867924809455868,-80.29556657912218,,,0.0,2.0,500,1.0,3000.0,5.0,0.05
2452,82.59766221046448,-12.458775183916579,durable,1.0,mult,1.0,7.07547217607498,-92.61083707812573,,,0.0,2.0,500,1.0,3000.0,5.0,0.05
2453,80.71069955825806,-14.458674664551364,durable_agg,1.0,mult,1.0,3.7735849618911703,-96.05911331582443,,,0.0,2.0,500,1.0,3000.0,5.0,0.05
2454,94.36766624450684,0.015676775811796214,obs,0.001,mult,1.0,95.75471878051758,0.0,,,0.0,2.0,500,1.0,3000.0,5.0,0.05
2455,85.51950454711914,-9.362057310491938,random,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,1.0,3000.0,10.0,0.05
2456,93.56303453445435,-0.8371130434009163,random_greedy,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,1.0,3000.0,1.0,0.5
2457,91.58704042434692,-2.9313726144212593,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,1.0,3000.0,10.0,0.05
2458,90.14344692230225,-4.461366804614208,slim,1.0,mult,1.0,7.547169923782341,-92.1182266316489,,,0.0,2.0,500,1.0,3000.0,20.0,0.05
2459,94.36421990394592,0.012024167907871097,zero,0.1,mult,1.0,95.75471878051758,0.0,,,0.0,2.0,500,1.0,3000.0,5.0,0.05
2460,92.10032224655151,-2.3873703002016655,act,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,1.0,3000.0,5.0,0.05
2461,89.45050239562988,-5.195784837414349,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,1.0,3000.0,5.0,0.05
2463,89.46160078048706,-7.439904254118308,greedy,1.0,mult,1.0,70.75471878051758,-27.536230291596127,,,0.0,4.0,50,1.0,3000.0,5.0,0.05
2464,96.06357336044312,-0.6092729130602608,durable,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,1.0,3000.0,5.0,0.05
2465,95.79254984855652,-0.8896833013246314,durable_agg,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,1.0,3000.0,5.0,0.05
2466,96.6307270526886,-0.022475900723294046,obs,0.1,mult,1.0,97.16981053352356,-0.48309293755092325,,,0.0,4.0,50,1.0,3000.0,5.0,0.05
2467,96.36098504066467,-0.3015604044857966,random,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,1.0,3000.0,10.0,0.05
2468,96.54487490653992,-0.11130152868192823,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,1.0,3000.0,20.0,0.5
2469,91.36733412742615,-5.468165994128712,hc,5.0,mult,1.0,79.71698045730591,-18.357488895876422,,,0.0,4.0,50,1.0,3000.0,1.0,0.05
2470,87.10071444511414,-9.88255968774347,slim,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,1.0,3000.0,20.0,0.05
2471,96.65015816688538,-0.00237179153217881,zero,0.1,mult,1.0,97.64150977134703,0.0,,,0.0,4.0,50,1.0,3000.0,5.0,0.05
2472,96.44899249076843,-0.21050482380216018,act,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,1.0,3000.0,5.0,0.05
2473,96.29138112068176,-0.3735750503416761,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,1.0,3000.0,5.0,0.05
2475,94.20604586601257,-2.781465376122134,greedy,1.0,mult,1.0,78.30188870429993,-21.698111295700073,,,0.0,4.0,200,1.0,3000.0,5.0,0.05
2476,90.3922975063324,-6.717168478231518,durable,5.0,mult,1.0,75.0,-25.0,,,0.0,4.0,200,1.0,3000.0,5.0,0.05
2477,90.98994493484497,-6.10040968438129,durable_agg,5.0,mult,1.0,83.01886916160583,-16.981130838394165,,,0.0,4.0,200,1.0,3000.0,5.0,0.05
2478,96.89631938934326,-0.005163204947090928,obs,0.01,mult,1.0,100.0,0.0,,,0.0,4.0,200,1.0,3000.0,5.0,0.05
2479,87.73975014686584,-9.454538091160055,random,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,1.0,3000.0,10.0,0.05
2480,96.98152303695679,0.08276505580782377,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,1.0,3000.0,20.0,0.7
2481,96.79612398147583,-0.10856262734475414,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,1.0,3000.0,1.0,0.05
2482,95.65962791442871,-1.2814011774444685,slim,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,1.0,3000.0,20.0,0.05
2483,96.89780831336975,-0.0036266686166366584,zero,0.1,mult,1.0,100.0,0.0,,,0.0,4.0,200,1.0,3000.0,5.0,0.05
2484,96.75718426704407,-0.14874754266444085,act,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,1.0,3000.0,5.0,0.05
2485,96.20495557785034,-0.7186352122630214,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,1.0,3000.0,5.0,0.05
2487,94.57542300224304,-2.5025694954601465,greedy,1.0,mult,1.0,95.75471878051758,-4.245281219482422,,,0.0,4.0,350,1.0,3000.0,5.0,0.05
2488,92.29375839233398,-4.854728541410175,durable,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,1.0,3000.0,5.0,0.05
2489,91.2430465221405,-5.937903263685056,durable_agg,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,1.0,3000.0,5.0,0.05
2490,97.00002789497375,-0.0030538758009726343,obs,0.001,mult,1.0,100.0,0.0,,,0.0,4.0,350,1.0,3000.0,5.0,0.05
2491,96.92991733551025,-0.07533057498914307,random,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,1.0,3000.0,20.0,0.05
2492,97.02142715454102,0.01900653647398099,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,1.0,3000.0,20.0,0.7
2493,96.93292617797852,-0.07222877115749118,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,1.0,3000.0,1.0,0.05
2494,96.94563746452332,-0.0591247560002392,slim,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,1.0,3000.0,20.0,0.05
2495,97.00169563293457,-0.0013346113158375376,zero,0.1,mult,1.0,100.0,0.0,,,0.0,4.0,350,1.0,3000.0,5.0,0.05
2496,96.84837222099304,-0.1593951118766815,act,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,1.0,3000.0,5.0,0.05
2497,95.24017333984375,-1.8172809946457509,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,1.0,3000.0,5.0,0.05
2499,93.62409472465515,-3.473267521969326,greedy,1.0,mult,1.0,49.05660450458526,-50.94339549541474,,,0.0,4.0,500,1.0,3000.0,5.0,0.05
2500,87.26318359375,-10.031386656313465,durable,5.0,mult,1.0,83.01886916160583,-16.981130838394165,,,0.0,4.0,500,1.0,3000.0,5.0,0.05
2501,85.14605402946472,-12.21415381335897,durable_agg,5.0,mult,1.0,74.0566074848175,-25.943392515182495,,,0.0,4.0,500,1.0,3000.0,5.0,0.05
2502,80.53082466125488,-16.972469627894956,obs,5.0,mult,1.0,47.16981053352356,-52.83018946647644,,,0.0,4.0,500,1.0,3000.0,5.0,0.05
2503,63.95530223846435,-34.06188473298925,random,25.0,mult,1.0,3.30188684165477,-96.69811315834524,,,0.0,4.0,500,1.0,3000.0,1.0,0.05
2504,97.01143980026245,0.01909577281632365,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,1.0,3000.0,20.0,0.7
2505,96.97867274284363,-0.014687165164128702,hc,1.0,mult,1.0,0.47169812023639,-99.5283018797636,,,0.0,4.0,500,1.0,3000.0,1.0,0.05
2506,96.73566102981567,-0.26523299614346996,slim,5.0,mult,1.0,0.47169812023639,-99.5283018797636,,,0.0,4.0,500,1.0,3000.0,20.0,0.05
2507,96.99167728424072,-0.0012794425887747262,zero,0.1,mult,1.0,100.0,0.0,,,0.0,4.0,500,1.0,3000.0,5.0,0.05
2508,96.88209772109985,-0.11425631256509594,act,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,1.0,3000.0,5.0,0.05
2509,94.27757859230042,-2.7995236245632675,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,1.0,3000.0,5.0,0.05
2511,92.10498690605164,-4.978738999118613,greedy,1.0,mult,1.0,91.98113083839417,-7.5829385873032935,,,0.0,8.0,50,1.0,3000.0,5.0,0.05
2512,82.66437768936157,-14.718261499691193,durable,5.0,mult,1.0,3.7735849618911703,-96.20853070634837,,,0.0,8.0,50,1.0,3000.0,5.0,0.05
2513,87.20476746559143,-10.034111634788232,durable_agg,5.0,mult,1.0,11.79245263338089,-88.1516588316332,,,0.0,8.0,50,1.0,3000.0,5.0,0.05
2514,78.36787581443787,-19.15080136275346,obs,5.0,mult,1.0,63.20754885673523,-36.49288858274588,,,0.0,8.0,50,1.0,3000.0,5.0,0.05
2515,96.30329489707947,-0.6475020837444834,random,5.0,mult,1.0,6.13207556307315,-93.8388623978161,,,0.0,8.0,50,1.0,3000.0,10.0,0.05
2516,96.88811898231506,-0.04416100624716884,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,8.0,50,1.0,3000.0,20.0,0.5
2517,96.51108145713806,-0.4331364818477886,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,8.0,50,1.0,3000.0,1.0,0.05
2518,96.22704029083252,-0.7261711014177776,slim,5.0,mult,1.0,5.18867932260036,-94.786729721229,,,0.0,8.0,50,1.0,3000.0,20.0,0.05
2519,92.90576696395874,-4.15260424308954,zero,5.0,mult,1.0,92.45283007621764,-7.10900380271313,,,0.0,8.0,50,1.0,3000.0,5.0,0.05
2520,96.80429697036743,-0.1306370325997832,act,1.0,mult,1.0,0.0,-100.0,,,0.0,8.0,50,1.0,3000.0,5.0,0.05
2521,96.77729368209839,-0.15849531246808188,ig,1.0,mult,1.0,0.9433962404727899,-99.05213267658709,,,0.0,8.0,50,1.0,3000.0,5.0,0.05
2523,95.04678845405579,-2.04145778767832,greedy,1.0,mult,1.0,85.37735939025879,-14.622640609741211,,,0.0,8.0,200,1.0,3000.0,5.0,0.05
2524,77.50158309936523,-20.124159658158693,durable,5.0,mult,1.0,29.24528419971466,-70.75471580028534,,,0.0,8.0,200,1.0,3000.0,5.0,0.05
2525,82.81842827796936,-14.64443318516552,durable_agg,5.0,mult,1.0,47.64150977134704,-52.35849022865296,,,0.0,8.0,200,1.0,3000.0,5.0,0.05
2526,67.3792576789856,-30.55658202725773,obs,5.0,mult,1.0,67.45283007621765,-32.54716992378235,,,0.0,8.0,200,1.0,3000.0,5.0,0.05
2527,61.809922456741326,-36.296533564142145,random,25.0,mult,1.0,0.0,-100.0,,,0.0,8.0,200,1.0,3000.0,1.0,0.05
2528,97.00440764427185,-0.02386702843738132,random_greedy,10.0,mult,1.0,0.0,-100.0,,,0.0,8.0,200,1.0,3000.0,10.0,0.7
2529,97.03061699867249,0.0031452482651959323,hc,0.1,mult,1.0,100.0,0.0,,,0.0,8.0,200,1.0,3000.0,10.0,0.05
