model,localization_method,data_name,ablation_type,ratio,perc_mem,acc,ppl_clean,ppl_noise,acc2,acc3,acc4,acc5,seed,lambda_l1,stop_loss,epoch,lr,ig_steps,unlearn_set
4_layer_500_epoch.pth,hc,mult,,,0.0,0.8422057628631592,1.941274881362915,2.075845241546631,tensor(0.8439),tensor(0.8380),tensor(0.8461),tensor(0.8422),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,hc,mult,,,0.0,0.8406811356544495,2.026902675628662,2.1610443592071533,tensor(0.8407),tensor(0.8356),tensor(0.8422),tensor(0.8407),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.665743350982666,5.49680233001709,5.857728958129883,tensor(0.7043),tensor(0.6285),tensor(0.6797),tensor(0.6657),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.5473871827125549,28.67630386352539,30.892358779907227,tensor(0.5913),tensor(0.5556),tensor(0.5805),tensor(0.5474),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.5562423467636108,25.82915687561035,27.963184356689453,tensor(0.5973),tensor(0.5615),tensor(0.5947),tensor(0.5562),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,zero,mult,,,0.0,0.6897683143615723,4.592693328857422,4.880409240722656,tensor(0.7257),tensor(0.6766),tensor(0.7121),tensor(0.6898),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,zero,mult,,,0.0047318614087998,0.8244990110397339,1.0983598232269287,1.164030909538269,tensor(0.8254),tensor(0.9316),tensor(0.8670),tensor(0.8245),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,zero,mult,,,0.006309148389846,0.8620344996452332,1.0962988138198853,1.160639405250549,tensor(0.8597),tensor(0.9440),tensor(0.9135),tensor(0.8620),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,act,mult,,,0.0,0.6658266186714172,4.532995700836182,4.764332294464111,tensor(0.7126),tensor(0.6474),tensor(0.6877),tensor(0.6658),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,act,mult,,,0.0,0.6992485523223877,3.832906246185303,4.078571319580078,tensor(0.7698),tensor(0.7691),tensor(0.7843),tensor(0.6992),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,act,mult,,,0.0,0.7136166095733643,3.444058418273926,3.676921129226685,tensor(0.7856),tensor(0.7778),tensor(0.7969),tensor(0.7136),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,slim,mult,,,0.0,0.6412017345428467,4.691418170928955,4.929826736450195,tensor(0.6788),tensor(0.6217),tensor(0.6572),tensor(0.6412),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,slim,mult,,,0.0,0.694251298904419,13.91212558746338,14.115985870361328,tensor(0.7341),tensor(0.6975),tensor(0.7167),tensor(0.6943),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,slim,mult,,,0.0,0.6683463454246521,11.307609558105469,11.660080909729004,tensor(0.6779),tensor(0.6902),tensor(0.6644),tensor(0.6683),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,hc,mult,,,0.0,0.6728575825691223,4.12501335144043,4.357834815979004,tensor(0.7039),tensor(0.6563),tensor(0.6865),tensor(0.6729),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,hc,mult,,,0.0,0.8407210111618042,1.9777287244796755,2.1216466426849365,tensor(0.8438),tensor(0.8324),tensor(0.8457),tensor(0.8407),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,hc,mult,,,0.0,0.8393214344978333,2.0702462196350098,2.213244676589966,tensor(0.8393),tensor(0.8309),tensor(0.8413),tensor(0.8393),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.6232142448425293,6.98674201965332,7.360448360443115,tensor(0.6538),tensor(0.5931),tensor(0.6362),tensor(0.6232),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.5374592542648315,32.43513488769531,34.68072509765625,tensor(0.5793),tensor(0.5425),tensor(0.5665),tensor(0.5375),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.5431285500526428,30.21842384338379,32.48777770996094,tensor(0.5858),tensor(0.5450),tensor(0.5786),tensor(0.5431),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,zero,mult,,,0.0,0.6509795188903809,5.703978061676025,6.083930015563965,tensor(0.6889),tensor(0.6435),tensor(0.6720),tensor(0.6510),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,zero,mult,,,0.0047318614087998,0.7903193831443787,1.1000378131866455,1.1667569875717163,tensor(0.7863),tensor(0.9256),tensor(0.8309),tensor(0.7903),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,zero,mult,,,0.006309148389846,0.8435629606246948,1.0972111225128174,1.1625781059265137,tensor(0.8330),tensor(0.9411),tensor(0.8912),tensor(0.8436),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,act,mult,,,0.0,0.628966212272644,5.523205280303955,5.643670082092285,tensor(0.6715),tensor(0.6120),tensor(0.6456),tensor(0.6290),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,act,mult,,,0.0,0.7062054872512817,4.853120803833008,5.131599426269531,tensor(0.7617),tensor(0.7401),tensor(0.7668),tensor(0.7062),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,act,mult,,,0.0,0.7145639061927795,4.349158763885498,4.618345737457275,tensor(0.7723),tensor(0.7466),tensor(0.7776),tensor(0.7146),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,slim,mult,,,0.0,0.6191143989562988,5.311461925506592,5.520677089691162,tensor(0.6486),tensor(0.5977),tensor(0.6281),tensor(0.6191),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,slim,mult,,,0.0,0.6780258417129517,17.009597778320312,17.191312789916992,tensor(0.7326),tensor(0.6770),tensor(0.7052),tensor(0.6780),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,slim,mult,,,0.0,0.6736264228820801,13.618627548217772,14.006491661071776,tensor(0.7053),tensor(0.6743),tensor(0.6832),tensor(0.6736),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,hc,mult,,,0.0,0.6434140205383301,5.033787250518799,5.317983627319336,tensor(0.6683),tensor(0.6238),tensor(0.6516),tensor(0.6434),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,hc,mult,,,0.0,0.8394166827201843,1.9658658504486084,2.110718011856079,tensor(0.8435),tensor(0.8267),tensor(0.8434),tensor(0.8394),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,hc,mult,,,0.0,0.8374857902526855,2.078189849853516,2.2248756885528564,tensor(0.8382),tensor(0.8241),tensor(0.8383),tensor(0.8375),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.5993895530700684,8.086363792419434,8.33433723449707,tensor(0.6251),tensor(0.5708),tensor(0.6072),tensor(0.5994),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.5295726656913757,35.767086029052734,38.19876480102539,tensor(0.5742),tensor(0.5361),tensor(0.5600),tensor(0.5296),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.5352973937988281,33.052242279052734,35.49314880371094,tensor(0.5821),tensor(0.5396),tensor(0.5734),tensor(0.5353),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,zero,mult,,,0.0,0.4665508568286896,27.041162490844727,27.507030487060547,tensor(0.4730),tensor(0.4651),tensor(0.4704),tensor(0.4666),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,zero,mult,,,0.0015772870974615,0.5171521306037903,1.1938306093215942,1.2727341651916504,tensor(0.5425),tensor(0.5712),tensor(0.5300),tensor(0.5172),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,zero,mult,,,0.0,0.549372673034668,1.175633192062378,1.2564183473587036,tensor(0.5808),tensor(0.6467),tensor(0.5719),tensor(0.5494),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,act,mult,,,0.0,0.4764924049377441,15.675448417663574,15.902178764343262,tensor(0.4817),tensor(0.4738),tensor(0.4786),tensor(0.4765),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,act,mult,,,0.0,0.5773345232009888,23.127161026000977,23.2901611328125,tensor(0.6457),tensor(0.5539),tensor(0.6038),tensor(0.5773),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,act,mult,,,0.0,0.5705963373184204,21.14486312866211,21.24926948547364,tensor(0.6455),tensor(0.5447),tensor(0.5987),tensor(0.5706),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,slim,mult,,,0.0,0.4773539900779724,13.195477485656738,13.345415115356444,tensor(0.4829),tensor(0.4754),tensor(0.4784),tensor(0.4774),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,slim,mult,,,0.0,0.4978593289852142,72.88290405273438,71.75501251220703,tensor(0.4523),tensor(0.5183),tensor(0.5845),tensor(0.4979),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,slim,mult,,,0.0,0.5407434105873108,65.68875885009766,64.8917465209961,tensor(0.5339),tensor(0.5301),tensor(0.5971),tensor(0.5407),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,hc,mult,,,0.0,0.4799439311027527,15.864038467407228,16.37322998046875,tensor(0.4870),tensor(0.4768),tensor(0.4813),tensor(0.4799),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,hc,mult,,,0.0,0.7641361355781555,2.727264642715454,2.987504005432129,tensor(0.7735),tensor(0.6478),tensor(0.7354),tensor(0.7641),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,hc,mult,,,0.0,0.7565440535545349,3.09348201751709,3.403465032577514,tensor(0.7654),tensor(0.6596),tensor(0.7318),tensor(0.7565),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.4694341421127319,19.381492614746094,19.411540985107425,tensor(0.4751),tensor(0.4665),tensor(0.4709),tensor(0.4694),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.3957094848155975,92.25328826904295,92.01505279541016,tensor(0.4667),tensor(0.3740),tensor(0.4312),tensor(0.3957),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.3994216024875641,77.53282165527344,77.93647766113281,tensor(0.4684),tensor(0.3596),tensor(0.4360),tensor(0.3994),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,zero,mult,,,0.0,0.3974639773368835,35.215694427490234,35.233150482177734,tensor(0.4020),tensor(0.3983),tensor(0.4009),tensor(0.3975),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,zero,mult,,,0.0,0.499192863702774,1.5843111276626587,1.742961883544922,tensor(0.5056),tensor(0.4996),tensor(0.5003),tensor(0.4992),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,zero,mult,,,0.0,0.5114505290985107,1.5082354545593262,1.6575170755386353,tensor(0.5161),tensor(0.5184),tensor(0.5166),tensor(0.5115),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,act,mult,,,0.0,0.4082122147083282,23.834171295166016,23.694860458374023,tensor(0.4126),tensor(0.4090),tensor(0.4105),tensor(0.4082),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,act,mult,,,0.0,0.4189604520797729,52.85976409912109,52.85161590576172,tensor(0.4135),tensor(0.3791),tensor(0.4668),tensor(0.4190),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,act,mult,,,0.0,0.4052885472774505,75.06737518310547,75.17598724365234,tensor(0.4173),tensor(0.3764),tensor(0.4490),tensor(0.4053),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,slim,mult,,,0.0,0.408943235874176,22.43864631652832,22.49075508117676,tensor(0.4120),tensor(0.4086),tensor(0.4116),tensor(0.4089),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,slim,mult,,,0.0,0.3470507562160492,173.20077514648438,169.37930297851562,tensor(0.3318),tensor(0.3864),tensor(0.4257),tensor(0.3471),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,slim,mult,,,0.0,0.3842760920524597,181.592529296875,176.98052978515625,tensor(0.3834),tensor(0.3983),tensor(0.4482),tensor(0.3843),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,hc,mult,,,0.0,0.4025958180427551,28.56157684326172,27.941452026367188,tensor(0.4038),tensor(0.4007),tensor(0.4047),tensor(0.4026),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,hc,mult,,,0.0,0.3812657594680786,10.03481388092041,10.88173484802246,tensor(0.4658),tensor(0.4042),tensor(0.4053),tensor(0.3813),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,hc,mult,,,0.0,0.4022424221038818,12.007670402526855,12.89292335510254,tensor(0.4557),tensor(0.4144),tensor(0.4229),tensor(0.4022),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.4078401327133178,25.132644653320312,24.899639129638672,tensor(0.4108),tensor(0.4082),tensor(0.4090),tensor(0.4078),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.1788153052330017,149.85108947753906,147.00289916992188,tensor(0.1918),tensor(0.1268),tensor(0.2116),tensor(0.1788),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,ig,mult,,,0.0,0.1619006544351577,159.80728149414062,156.1011505126953,tensor(0.1780),tensor(0.1146),tensor(0.2022),tensor(0.1619),0,1000,0.1,100,0.01,20,mem
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,zero,mult,,,0.0078864358365535,0.9682247042655944,1.092054843902588,1.149774432182312,tensor(0.9683),tensor(0.9661),tensor(0.9684),tensor(0.9682),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,zero,mult,,,0.0110410097986459,0.9702281951904296,1.0837020874023438,1.1327636241912842,tensor(0.9689),tensor(0.9670),tensor(0.9702),tensor(0.9702),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,zero,mult,,,0.0110410097986459,0.9701802730560304,1.0833522081375122,1.1320942640304563,tensor(0.9690),tensor(0.9673),tensor(0.9702),tensor(0.9702),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,act,mult,,,0.0015772870974615,0.9512192606925964,1.2059853076934814,1.2871074676513672,tensor(0.9571),tensor(0.9491),tensor(0.9530),tensor(0.9512),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,act,mult,,,0.0078864358365535,0.7025195360183716,2.027962207794189,2.100228786468506,tensor(0.7009),tensor(0.7804),tensor(0.7099),tensor(0.7025),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,act,mult,,,0.0078864358365535,0.7026601433753967,2.023855447769165,2.0941755771636963,tensor(0.7009),tensor(0.7805),tensor(0.7097),tensor(0.7027),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,slim,mult,,,0.0047318614087998,0.96875,1.0873079299926758,1.1453076601028442,tensor(0.9692),tensor(0.9672),tensor(0.9688),tensor(0.9688),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,slim,mult,,,0.0094637228175997,0.9702323079109192,1.083104133605957,1.1313972473144531,tensor(0.9698),tensor(0.9680),tensor(0.9683),tensor(0.9702),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,slim,mult,,,0.0094637228175997,0.9701743125915528,1.0829846858978271,1.1313652992248535,tensor(0.9699),tensor(0.9679),tensor(0.9685),tensor(0.9702),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,hc,mult,,,0.0015772870974615,0.9487236738204956,1.1981661319732666,1.273110032081604,tensor(0.9564),tensor(0.9485),tensor(0.9528),tensor(0.9487),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,hc,mult,,,0.006309148389846,0.8757703900337219,1.3642570972442627,1.4176474809646606,tensor(0.9107),tensor(0.9591),tensor(0.9307),tensor(0.8758),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,hc,mult,,,0.006309148389846,0.8451798558235168,1.4004759788513184,1.452912211418152,tensor(0.8904),tensor(0.9571),tensor(0.9127),tensor(0.8452),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,ig,mult,,,0.0,0.948359191417694,1.2268562316894531,1.317434787750244,tensor(0.9562),tensor(0.9436),tensor(0.9505),tensor(0.9484),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,ig,mult,,,0.0,0.607471227645874,13.543718338012695,14.639484405517578,tensor(0.6095),tensor(0.6190),tensor(0.6100),tensor(0.6075),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,ig,mult,,,0.0,0.6159558296203613,12.83642864227295,13.850082397460938,tensor(0.6192),tensor(0.6296),tensor(0.6196),tensor(0.6160),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,zero,mult,,,0.0078864358365535,0.9616670608520508,1.1290245056152344,1.2129191160202026,tensor(0.9629),tensor(0.9577),tensor(0.9621),tensor(0.9617),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,zero,mult,,,0.0094637228175997,0.9701390266418456,1.0844755172729492,1.1353328227996826,tensor(0.9226),tensor(0.9664),tensor(0.9694),tensor(0.9701),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,zero,mult,,,0.006309148389846,0.9701948761940002,1.0841562747955322,1.1349470615386963,tensor(0.9335),tensor(0.9668),tensor(0.9698),tensor(0.9702),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,act,mult,,,0.0015772870974615,0.9397481083869934,1.2854480743408203,1.375903606414795,tensor(0.9499),tensor(0.9354),tensor(0.9409),tensor(0.9397),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,act,mult,,,0.006309148389846,0.7125049233436584,1.8026361465454104,1.8841129541397093,tensor(0.7091),tensor(0.8758),tensor(0.7452),tensor(0.7125),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,act,mult,,,0.0047318614087998,0.7112288475036621,1.8076229095458984,1.886634349822998,tensor(0.7085),tensor(0.8719),tensor(0.7427),tensor(0.7112),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,slim,mult,,,0.006309148389846,0.963207185268402,1.1083407402038574,1.1851969957351685,tensor(0.9664),tensor(0.9617),tensor(0.9651),tensor(0.9632),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,slim,mult,,,0.0078864358365535,0.9700033664703368,1.0840821266174316,1.1340727806091309,tensor(0.9675),tensor(0.9677),tensor(0.9682),tensor(0.9700),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,slim,mult,,,0.0094637228175997,0.969886839389801,1.083817481994629,1.13345468044281,tensor(0.9681),tensor(0.9677),tensor(0.9684),tensor(0.9699),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,hc,mult,,,0.0,0.9328294396400452,1.296787142753601,1.396715521812439,tensor(0.9456),tensor(0.9303),tensor(0.9379),tensor(0.9328),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,hc,mult,,,0.006309148389846,0.9632112979888916,1.2118897438049316,1.267106056213379,tensor(0.9606),tensor(0.9608),tensor(0.9617),tensor(0.9632),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,hc,mult,,,0.006309148389846,0.9629697203636168,1.2276561260223389,1.2815839052200315,tensor(0.9606),tensor(0.9607),tensor(0.9621),tensor(0.9630),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,ig,mult,,,0.0,0.9299567341804504,1.3444362878799438,1.4687721729278564,tensor(0.9458),tensor(0.9249),tensor(0.9361),tensor(0.9300),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,ig,mult,,,0.0,0.5928127765655518,16.379039764404297,17.836318969726562,tensor(0.5924),tensor(0.5870),tensor(0.5900),tensor(0.5928),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,ig,mult,,,0.0,0.604255735874176,14.929384231567385,16.21636199951172,tensor(0.6049),tensor(0.6001),tensor(0.6024),tensor(0.6043),0,1000,0.1,100,0.01,20,noise
4_layer_500_epoch.pth,,mult,,,0.0094637228175997,0.970401167869568,1.080967664718628,1.1284666061401367,tensor(0.9696),tensor(0.9681),tensor(0.9698),tensor(0.9704),0,1000,0.1,100,0.01,20,noise
